,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6219,6220,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,194,155,102,262.1,122.5,65.9,1.09,6
6220,6221,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.08,222,171,134,258.0,119.3,63.9,1.01,5
6221,6222,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,194,155,102,257.5,116.3,63.3,0.97,6
6222,6223,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.14,229,178,149,240.0,123.5,63.9,0.97,3
6223,6224,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,229,189,140,251.9,122.9,67.3,1.07,8
6224,6225,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.11,229,140,115,249.9,116.4,66.7,0.99,2
6225,6226,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,140,115,251.1,124.5,62.4,1.0,2
6226,6227,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,189,140,251.1,114.6,67.2,0.99,8
6227,6228,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,222,189,147,246.9,117.8,63.0,0.94,7
6228,6229,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,206,156,245.8,120.2,66.8,1.01,0
6229,6230,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.08,222,189,147,249.3,116.7,68.0,1.01,7
6230,6231,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.07,229,140,115,188.1,125.3,65.7,0.79,2
6231,6232,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,154,137,103,247.9,122.9,63.8,1.0,4
6232,6233,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.12,229,189,140,249.5,119.1,65.2,0.99,8
6233,6234,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,194,155,102,251.8,117.8,64.9,0.99,6
6234,6235,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,229,201,145,259.3,114.4,64.6,0.98,9
6235,6236,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.1,229,140,115,251.6,118.9,66.5,1.02,2
6236,6237,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,229,140,115,239.6,124.2,67.8,1.03,2
6237,6238,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,229,206,156,250.7,121.1,63.0,0.98,0
6238,6239,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.08,229,206,156,193.4,123.3,63.9,0.78,0
6239,6240,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,178,149,240.5,120.5,62.7,0.93,3
6240,6241,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.11,229,178,149,260.0,118.2,68.2,1.07,3
6241,6242,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,222,171,134,244.1,114.4,65.8,0.94,5
6242,6243,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.01,222,171,134,245.3,125.4,62.6,0.99,5
6243,6244,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.11,229,201,145,176.9,124.4,64.1,0.72,9
6244,6245,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,222,189,147,247.2,118.3,63.7,0.96,7
6245,6246,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,206,156,248.3,123.6,64.4,1.01,0
6246,6247,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,206,156,218.0,120.4,67.9,0.91,0
6247,6248,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.08,229,201,145,246.1,117.2,66.0,0.98,9
6248,6249,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,229,189,140,249.2,118.5,65.3,0.99,8
6249,6250,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.15,222,171,134,260.7,115.4,62.5,0.96,5
6250,6251,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.15,229,140,115,218.1,122.1,66.8,0.91,2
6251,6252,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.12,154,137,103,249.1,125.6,64.0,1.03,4
6252,6253,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,259.9,115.7,62.9,0.97,2
6253,6254,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.11,154,137,103,255.7,120.1,66.3,1.04,4
6254,6255,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.08,229,206,156,243.0,125.5,64.0,1.0,0
6255,6256,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,178,149,235.8,117.0,67.8,0.96,3
6256,6257,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,222,171,134,244.5,115.5,64.5,0.93,5
6257,6258,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.18,0.01,229,206,156,245.8,116.5,66.6,0.98,0
6258,6259,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,194,155,102,242.5,115.0,64.8,0.93,6
6259,6260,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.13,229,178,149,248.5,123.3,67.9,1.07,3
6260,6261,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.12,229,178,149,245.1,123.9,65.0,1.01,3
6261,6262,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.11,229,206,156,248.8,122.3,66.4,1.04,0
6262,6263,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,185,152,119,249.9,121.1,67.4,1.05,1
6263,6264,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.11,222,189,147,255.0,123.9,63.7,1.03,7
6264,6265,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,222,171,134,244.5,119.0,62.0,0.93,5
6265,6266,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,201,145,244.7,115.3,65.4,0.95,9
6266,6267,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.11,229,145,124,259.0,122.7,63.7,1.04,2
6267,6268,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,189,140,248.3,124.8,64.5,1.02,8
6268,6269,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.08,229,140,115,128.3,125.7,63.6,0.53,2
6269,6270,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,222,171,134,251.4,124.6,67.9,1.09,5
6270,6271,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,229,140,115,255.0,122.8,65.9,1.06,2
6271,6272,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.13,154,137,103,252.4,116.5,67.0,1.01,4
6272,6273,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,194,155,102,255.6,124.7,66.9,1.09,6
6273,6274,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.11,222,171,134,253.2,121.8,65.2,1.03,5
6274,6275,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,229,178,149,252.6,115.4,62.9,0.94,3
6275,6276,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,178,149,212.5,124.1,65.0,0.88,3
6276,6277,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.08,222,171,134,257.8,125.4,62.2,1.03,5
6277,6278,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.01,194,155,102,260.9,125.4,67.8,1.14,6
6278,6279,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.11,229,206,156,258.9,114.1,67.4,1.02,0
6279,6280,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,229,189,140,261.7,116.4,62.0,0.97,8
6280,6281,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.01,229,189,140,259.2,123.1,64.4,1.05,8
6281,6282,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,222,189,147,256.3,116.1,66.0,1.01,7
6282,6283,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,222,171,134,261.1,118.1,64.2,1.02,5
6283,6284,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.01,222,189,147,130.2,123.2,64.0,0.53,7
6284,6285,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.01,222,171,134,258.0,117.5,66.5,1.03,5
6285,6286,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,194,155,102,241.0,116.2,64.4,0.92,6
6286,6287,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.13,229,201,145,262.5,114.1,67.7,1.04,9
6287,6288,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,229,206,156,238.9,117.7,64.9,0.94,0
6288,6289,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.08,0.11,229,206,156,257.8,117.2,62.9,0.97,0
6289,6290,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,145,124,255.2,122.7,67.9,1.09,2
6290,6291,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.1,229,178,149,241.0,115.0,62.6,0.89,3
6291,6292,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.1,229,201,145,128.3,118.3,62.5,0.49,9
6292,6293,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,201,145,239.5,120.3,67.2,0.99,9
6293,6294,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.01,154,137,103,207.7,118.3,67.8,0.85,4
6294,6295,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,154,137,103,243.3,116.1,62.8,0.91,4
6295,6296,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,145,124,254.6,123.8,63.9,1.03,2
6296,6297,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.01,229,206,156,250.8,122.7,64.2,1.01,0
6297,6298,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.01,229,189,140,183.6,120.9,68.2,0.78,8
6298,6299,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,222,171,134,244.8,122.8,63.8,0.98,5
6299,6300,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,185,152,119,238.7,114.2,66.5,0.93,1
6300,6301,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,194,155,102,244.4,118.2,62.2,0.92,6
6301,6302,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,222,189,147,248.2,120.5,65.0,1.0,7
6302,6303,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,229,178,149,260.6,121.8,64.8,1.05,3
6303,6304,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.01,194,155,102,166.9,119.0,62.0,0.63,6
6304,6305,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,229,201,145,261.7,125.1,62.4,1.05,9
6305,6306,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,189,140,246.1,115.5,63.7,0.93,8
6306,6307,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,206,156,249.9,121.5,66.2,1.03,0
6307,6308,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,206,156,242.2,120.4,66.1,0.99,0
6308,6309,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.05,0.01,222,189,147,257.5,124.3,65.7,1.08,7
6309,6310,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.09,229,201,145,242.9,115.0,62.2,0.89,9
6310,6311,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.07,194,155,102,238.9,122.9,63.4,0.95,6
6311,6312,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.01,229,178,149,245.4,121.0,61.8,0.94,3
6312,6313,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,178,149,255.5,119.8,65.8,1.03,3
6313,6314,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,229,206,156,238.4,121.3,62.5,0.93,0
6314,6315,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,189,140,250.4,116.1,65.9,0.98,8
6315,6316,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.18,0.11,222,171,134,241.3,125.6,62.9,0.98,5
6316,6317,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,262.4,116.2,65.4,1.02,2
6317,6318,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.01,194,155,102,147.3,120.8,63.2,0.58,6
6318,6319,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,222,189,147,237.8,115.4,62.7,0.88,7
6319,6320,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,145,124,244.1,120.7,67.6,1.02,2
6320,6321,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.08,194,155,102,260.8,121.7,62.3,1.01,6
6321,6322,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,229,206,156,246.9,125.5,65.4,1.04,0
6322,6323,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.11,222,171,134,254.8,120.2,62.0,0.97,5
6323,6324,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.1,222,171,134,256.2,114.2,68.0,1.02,5
6324,6325,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.14,229,189,140,260.8,119.4,68.1,1.09,8
6325,6326,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.09,222,171,134,248.3,124.8,65.6,1.04,5
6326,6327,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,229,189,140,239.4,123.1,65.5,0.99,8
6327,6328,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,222,171,134,174.3,114.4,66.3,0.68,5
6328,6329,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,229,201,145,246.7,121.9,64.0,0.99,9
6329,6330,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.01,185,152,119,218.2,118.5,66.7,0.88,1
6330,6331,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.01,222,189,147,259.1,123.2,64.6,1.06,7
6331,6332,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.01,229,201,145,204.9,118.0,63.0,0.78,9
6332,6333,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,185,152,119,247.9,125.7,67.4,1.08,1
6333,6334,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.13,154,137,103,163.4,114.6,62.0,0.6,4
6334,6335,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.01,222,189,147,244.5,122.1,64.8,0.99,7
6335,6336,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,229,189,140,260.3,114.8,62.7,0.96,8
6336,6337,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.01,229,178,149,255.7,118.0,62.8,0.97,3
6337,6338,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,178,149,240.9,124.9,63.1,0.97,3
6338,6339,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.12,185,152,119,241.4,122.5,63.9,0.97,1
6339,6340,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,185,152,119,253.7,117.7,68.2,1.04,1
6340,6341,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.01,194,155,102,240.9,119.7,65.0,0.96,6
6341,6342,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,194,155,102,148.4,115.1,62.8,0.55,6
6342,6343,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.13,229,178,149,175.4,125.4,62.4,0.7,3
6343,6344,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.1,222,171,134,250.5,125.5,62.1,1.0,5
6344,6345,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,194,155,102,237.7,116.4,68.1,0.97,6
6345,6346,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,229,178,149,251.8,123.2,63.5,1.01,3
6346,6347,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.15,229,206,156,246.0,125.9,67.8,1.08,0
6347,6348,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,206,156,254.8,119.5,62.4,0.97,0
6348,6349,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,222,171,134,244.4,121.4,63.1,0.96,5
6349,6350,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,178,149,157.4,122.5,61.8,0.61,3
6350,6351,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,254.9,120.2,62.3,0.98,2
6351,6352,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.13,229,189,140,251.8,122.4,65.6,1.04,8
6352,6353,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,246.4,123.9,67.1,1.05,9
6353,6354,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.14,222,171,134,252.4,125.9,64.5,1.05,5
6354,6355,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.13,229,145,124,169.2,120.9,66.6,0.7,2
6355,6356,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.12,154,137,103,198.0,118.4,62.3,0.75,4
6356,6357,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.01,229,140,115,185.4,118.9,65.5,0.74,2
6357,6358,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.1,229,189,140,261.9,125.3,62.6,1.05,8
6358,6359,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,201,145,244.9,120.3,63.8,0.96,9
6359,6360,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,206,156,246.9,118.6,65.4,0.98,0
6360,6361,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,222,189,147,261.7,118.6,64.3,1.02,7
6361,6362,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.12,229,206,156,257.6,123.4,64.9,1.06,0
6362,6363,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,194,155,102,210.7,118.0,65.0,0.83,6
6363,6364,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,232.5,115.8,63.9,0.88,2
6364,6365,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.01,229,178,149,247.2,121.4,64.1,0.99,3
6365,6366,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,185,152,119,144.4,115.4,67.2,0.57,1
6366,6367,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.09,229,206,156,258.8,120.7,66.0,1.06,0
6367,6368,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.15,229,140,115,259.2,125.7,63.3,1.06,2
6368,6369,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,222,171,134,246.6,120.6,62.9,0.96,5
6369,6370,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.13,185,152,119,253.0,117.6,67.6,1.03,1
6370,6371,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.13,194,155,102,242.8,124.9,65.3,1.02,6
6371,6372,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,229,189,140,261.9,116.0,65.1,1.01,8
6372,6373,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.09,229,189,140,244.0,116.9,67.7,0.99,8
6373,6374,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.01,154,137,103,248.6,116.2,61.9,0.92,4
6374,6375,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,140,115,239.0,121.9,62.9,0.94,2
6375,6376,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,189,140,247.0,120.7,63.1,0.96,8
6376,6377,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,194,155,102,253.7,114.6,65.5,0.98,6
6377,6378,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,222,189,147,254.4,119.8,66.7,1.04,7
6378,6379,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,222,189,147,241.1,115.0,63.4,0.9,7
6379,6380,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.07,229,178,149,133.7,116.7,64.5,0.52,3
6380,6381,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.11,185,152,119,260.0,122.7,62.0,1.01,1
6381,6382,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,229,140,115,252.3,123.8,62.8,1.01,2
6382,6383,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.12,229,145,124,246.1,114.2,62.1,0.9,2
6383,6384,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.15,194,155,102,250.1,118.7,65.8,1.0,6
6384,6385,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,222,189,147,255.2,117.1,65.3,1.0,7
6385,6386,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,222,171,134,239.6,120.4,64.9,0.96,5
6386,6387,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,222,189,147,260.9,117.6,68.0,1.07,7
6387,6388,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,154,137,103,237.9,120.4,67.2,0.99,4
6388,6389,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.01,185,152,119,256.5,124.6,66.6,1.09,1
6389,6390,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.01,222,189,147,176.2,121.6,67.0,0.74,7
6390,6391,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.01,229,178,149,259.5,117.2,68.2,1.06,3
6391,6392,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,229,145,124,226.2,114.7,62.6,0.83,2
6392,6393,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,206,156,252.8,114.4,62.0,0.92,0
6393,6394,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,222,189,147,219.3,118.1,62.8,0.83,7
6394,6395,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,229,140,115,222.1,116.0,62.8,0.83,2
6395,6396,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,222,189,147,157.0,122.9,64.4,0.64,7
6396,6397,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,206,156,245.5,122.4,67.9,1.05,0
6397,6398,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,222,171,134,254.3,119.9,62.5,0.98,5
6398,6399,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.01,229,140,115,202.3,125.0,67.5,0.88,2
6399,6400,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,222,171,134,243.7,122.7,65.1,1.0,5
6400,6401,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.14,229,189,140,262.1,115.0,62.1,0.96,8
6401,6402,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.01,229,206,156,256.5,120.9,63.8,1.01,0
6402,6403,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.01,222,171,134,261.3,118.6,66.4,1.06,5
6403,6404,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.07,222,171,134,244.9,118.2,62.8,0.93,5
6404,6405,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.13,229,178,149,243.7,118.4,66.8,0.99,3
6405,6406,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,229,206,156,243.3,122.6,68.2,1.04,0
6406,6407,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.1,222,171,134,254.6,119.2,63.3,0.99,5
6407,6408,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,154,137,103,245.2,114.7,64.4,0.93,4
6408,6409,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,194,155,102,241.5,124.9,63.4,0.98,6
6409,6410,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,154,137,103,256.2,124.6,66.7,1.09,4
6410,6411,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.1,229,140,115,256.1,124.5,62.7,1.03,2
6411,6412,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,229,189,140,256.9,118.7,64.0,1.0,8
6412,6413,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,145,124,238.4,115.7,64.0,0.91,2
6413,6414,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.01,229,206,156,207.0,125.6,68.1,0.91,0
6414,6415,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,229,178,149,258.5,117.6,67.5,1.05,3
6415,6416,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.01,222,171,134,229.3,118.1,67.9,0.94,5
6416,6417,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,229,178,149,261.2,123.1,66.8,1.1,3
